"ptt.cc","2015-08-17 00:00:00","1925458"
"ptt.cc","2015-08-18 00:00:00","1926351"
"ptt.cc","2015-08-19 00:00:00","1927408"
"ptt.cc","2015-08-20 00:00:00","1929064"
"ptt.cc","2015-08-21 00:00:00","1929773"
"ptt.cc","2015-08-22 00:00:00","1930968"
"ptt.cc","2015-08-23 00:00:00","1932278"
"ptt.cc","2015-08-24 00:00:00","1933768"
"ptt.cc","2015-08-25 00:00:00","1934800"
"ptt.cc","2015-08-26 00:00:00","1935682"
"ptt.cc","2015-08-27 00:00:00","1936890"
"ptt.cc","2015-08-28 00:00:00","1937954"
"ptt.cc","2015-08-29 00:00:00","1938958"
"ptt.cc","2015-08-30 00:00:00","1939813"
"ptt.cc","2015-08-31 00:00:00","1940558"
"ptt.cc","2015-09-01 00:00:00","1942008"
"ptt.cc","2015-09-02 00:00:00","1943059"
"ptt.cc","2015-09-03 00:00:00","1944140"
"ptt.cc","2015-09-04 00:00:00","1945256"
"ptt.cc","2015-09-05 00:00:00","1946447"
"ptt.cc","2015-09-06 00:00:00","1947651"
"ptt.cc","2015-09-07 00:00:00","1948681"
"ptt.cc","2015-09-08 00:00:00","1949787"
"ptt.cc","2015-09-09 00:00:00","1951082"
"ptt.cc","2015-09-10 00:00:00","1951886"
"ptt.cc","2015-09-11 00:00:00","1953042"
"ptt.cc","2015-09-12 00:00:00","1954161"
"ptt.cc","2015-09-13 00:00:00","1955008"
"ptt.cc","2015-09-14 00:00:00","1956343"
"ptt.cc","2015-09-15 00:00:00","1957430"
"ptt.cc","2015-09-16 00:00:00","1958393"
"ptt.cc","2015-09-17 00:00:00","1959360"
"ptt.cc","2015-09-18 00:00:00","1960422"
"ptt.cc","2015-09-19 00:00:00","1961399"
"ptt.cc","2015-09-20 00:00:00","1962660"
"ptt.cc","2015-09-21 00:00:00","1963996"
"ptt.cc","2015-09-22 00:00:00","1964270"
"ptt.cc","2015-09-23 00:00:00","1965152"
"ptt.cc","2015-09-25 00:00:00","1967186"
"ptt.cc","2015-09-27 00:00:00","1969243"
"ptt.cc","2015-09-28 00:00:00","1969849"
"ptt.cc","2015-09-29 00:00:00","1970535"
"ptt.cc","2015-09-30 00:00:00","1971643"
"ptt.cc","2015-10-01 00:00:00","1972557"
"ptt.cc","2015-10-02 00:00:00","1973641"
"ptt.cc","2015-10-03 00:00:00","1974470"
"ptt.cc","2015-10-04 00:00:00","1975536"
"ptt.cc","2015-10-05 00:00:00","1976465"
"ptt.cc","2015-10-06 00:00:00","1977658"
"ptt.cc","2015-10-07 00:00:00","1978643"
"ptt.cc","2015-10-08 00:00:00","1979507"
"ptt.cc","2015-10-09 00:00:00","1980146"
"ptt.cc","2015-10-10 00:00:00","1981151"
"ptt.cc","2015-10-11 00:00:00","1982082"
"ptt.cc","2015-10-12 00:00:00","1983028"
"ptt.cc","2015-10-13 00:00:00","1984026"
"ptt.cc","2015-10-14 00:00:00","1974897"
"ptt.cc","2015-10-15 00:00:00","1975381"
"ptt.cc","2015-10-16 00:00:00","1976280"
"ptt.cc","2015-10-17 00:00:00","1977137"
"ptt.cc","2015-10-18 00:00:00","1977826"
"ptt.cc","2015-10-19 00:00:00","1978832"
"ptt.cc","2015-10-20 00:00:00","1979853"
"ptt.cc","2015-10-21 00:00:00","1980753"
